time_s,cpu_cores_sum,mem_sum,n_machines,sample_note
426300,27.512765533333333,88.68122966666667,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
426600,24.7398611,88.63559596666667,10.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
426900,23.643245966666665,86.42319043333333,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
427200,23.296462733333332,90.5871497,11.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
427500,24.46422706666667,90.85196816666667,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
427800,22.734071966666665,88.83506603333333,11.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
428100,20.2109097,89.8316492,10.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
428400,25.563742033333334,90.3080538,11.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
428700,23.475369666666666,88.78974726666667,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
429000,24.043925166666668,88.66087393333333,11.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
429300,25.257160433333333,89.7761883,11.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
429600,24.763673266666668,87.41824356666666,10.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
429900,23.1217557,88.29442569999999,10.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
430200,25.434054,88.71209286666667,10.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
430500,22.625686933333334,86.5717502,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
430800,19.218887400000003,86.28961023333333,11.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
431100,23.926344766666666,89.77305973333334,10.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
431400,22.396794800000002,87.7833024,10.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
431700,21.365959200000002,85.88655003333334,12.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
432000,24.6382594,87.95601026666667,11.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
432300,31.779057299999998,89.80995966666666,10.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
432600,30.372718966666664,88.65815366666668,11.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
432900,28.631856466666665,86.9614528,11.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
433200,29.53700823333333,89.10312616666667,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
433500,28.204268066666668,86.9781896,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
433800,27.901782866666668,87.3818784,11.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
434100,34.65062866666666,85.7132559,12.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
434400,39.197038533333334,87.85780453333334,9.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
434700,26.782166800000002,83.86723466666668,11.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
435000,24.690603866666667,86.29173943333333,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
435300,24.399913666666667,86.34097696666666,10.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
435600,26.178501266666668,85.3289346,10.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
435900,24.192404833333335,84.5022825,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
436200,35.9467835,89.83718139999999,10.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
436500,36.757421799999996,88.07198416666667,9.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
436800,31.75740096666667,84.45092686666666,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
437100,35.23387683333333,82.03556326666667,12.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
437400,26.846395500000003,82.40608243333332,10.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
437700,27.424771033333332,82.91121126666667,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
438000,32.4141263,84.46152783333334,11.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
438300,26.034415000000003,83.320403,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
438600,25.602954399999998,81.49941256666666,11.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
438900,23.338062466666667,83.4324006,10.666666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
439200,31.552478699999998,84.299853,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
439500,31.192574166666667,86.15011496666666,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
439800,32.69530556666667,85.4499562,11.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
440100,31.04039476666667,87.23250553333334,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
440400,32.10380253333334,86.0690512,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
440700,33.6403816,86.09523886666666,12.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
441000,26.8708795,86.31400993333334,11.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
441300,25.782978433333334,82.51793406666667,11.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
441600,25.444692666666665,83.71533186666667,11.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
441900,38.057634799999995,85.1545469,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
442200,30.794599100000003,82.64703466666667,10.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
442500,35.669830266666665,86.2913122,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
442800,37.7072948,88.40523556666668,10.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
443100,33.1963171,85.74823096666667,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
443400,36.73556636666667,87.32463366666666,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
443700,37.87857966666666,87.5599118,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
444000,34.99138726666667,86.5099075,11.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
444300,36.94804246666667,86.5459031,10.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
444600,40.35748543333333,88.86232656666667,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
444900,33.098161,86.79718096666667,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
445200,35.45699196666667,86.28142703333333,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
445500,33.61157273333333,85.19647213333333,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
445800,30.553172099999998,86.4774736,10.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
446100,39.4514811,88.28501179999999,10.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
446400,39.50912743333333,88.33816816666668,11.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
446700,38.418478033333336,87.65415646666666,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
447000,41.41423626666666,87.22324186666667,11.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
447300,44.6403328,87.91962133333332,12.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
447600,45.55142566666667,86.46326423333333,10.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
447900,44.42883496666666,87.63293373333333,12.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
448200,40.628190866666664,85.51526123333333,11.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
448500,33.51892073333333,83.9903264,12.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
448800,37.75775253333333,85.53952843333333,11.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
449100,32.7678571,83.36968279999999,10.766666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
449400,35.2426898,86.81036526666666,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
449700,35.052755366666666,87.72857733333333,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
450000,46.9972242,88.11716143333334,11.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
450300,41.86187313333333,85.8856965,10.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
450600,37.996285066666665,86.4746779,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
450900,31.55384413333333,84.8905322,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
451200,38.27022636666666,87.7104451,12.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
451500,31.959441066666667,84.88403776666668,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
451800,28.76362956666667,87.22640046666668,11.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
452100,39.43013693333333,86.2880771,10.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
452400,42.1377209,89.96559963333334,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
452700,44.851416699999994,89.85632406666667,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
453000,49.069463000000006,90.04569863333333,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
453300,52.31681656666667,88.7411271,9.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
453600,55.23675276666667,86.46285446666667,11.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
453900,72.24280863333334,89.38475383333333,11.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
454200,71.7630523,87.19221130000001,12.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
454500,57.2559292,85.80609726666667,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
454800,49.0775584,86.51282646666667,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
455100,53.58307953333333,86.05916266666667,9.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
455400,51.64616913333334,85.05348443333334,10.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
455700,57.69214603333333,88.0908286,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
456000,50.85068643333333,86.69343933333333,10.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
456300,52.19302806666667,85.2627737,11.966666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
456600,52.630961166666665,84.69511716666666,11.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
456900,57.6387306,89.2418212,10.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
457200,55.237217666666666,88.44223083333333,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
457500,47.15670313333333,86.2486025,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
457800,49.46054396666667,85.76995303333334,10.5,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
458100,56.363358633333334,86.05499106666666,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
458400,55.69365623333333,88.48996606666667,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
458700,53.03075593333333,88.42388609999999,10.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
459000,45.6552494,82.68740923333333,10.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
459300,48.20470413333333,84.93653946666667,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
459600,43.73254326666667,83.01463003333333,11.4,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
459900,38.862165766666664,82.70192656666667,10.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
460200,44.2724505,82.40357863333334,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
460500,44.71169673333333,85.54931473333333,12.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
460800,47.87824476666666,84.41249636666666,12.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
461100,35.59706473333333,82.3724123,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
461400,34.34696243333334,83.2012205,11.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
461700,37.995600233333334,84.20252816666667,11.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
462000,37.449328799999996,83.99413363333333,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
462300,42.146207233333335,85.5758041,10.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
462600,43.264086199999994,85.20366756666667,9.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
462900,34.62566523333333,82.17647436666667,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
463200,35.8913362,84.63799730000001,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
463500,41.27514103333333,84.57543546666668,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
463800,41.9493274,84.37498483333334,11.866666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
464100,40.567592233333336,84.40049723333333,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
464400,52.25679546666667,88.02824216666666,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
464700,43.30298166666667,87.30796553333333,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
465000,43.83215933333334,84.1792581,11.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
465300,45.21322406666666,82.943466,10.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
465600,45.143626133333335,84.11370166666667,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
465900,46.11956563333333,85.09451056666667,12.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
466200,42.18974856666667,85.0145192,11.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
466500,41.58300666666666,83.37652463333333,12.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
466800,41.034977866666665,84.35493916666665,12.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
467100,36.1760973,83.7704287,11.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
467400,35.9973185,84.48445620000001,11.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
467700,34.48549153333333,84.1476804,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
468000,37.14536126666667,84.09986323333332,10.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
468300,38.9718448,84.674445,10.7,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
468600,36.844172400000005,83.87340736666667,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
468900,37.028722,83.21467546666666,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
469200,37.929052766666665,82.88850563333334,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
469500,41.220054499999996,85.42555516666667,11.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
469800,40.8023605,85.9232656,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
470100,38.319132599999996,86.4805827,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
470400,36.32743366666667,88.24261413333333,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
470700,37.96082386666667,85.14447603333333,10.633333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
471000,32.523023333333335,84.11053453333334,10.566666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
471300,36.454272966666665,83.1397769,12.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
471600,34.5386659,87.46199306666668,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
471900,37.960955266666666,84.95559920000001,11.933333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
472200,37.6130379,85.4229823,11.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
472500,38.57572553333333,84.7274657,11.066666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
472800,38.64414513333334,83.48732116666666,10.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
473100,37.300917766666664,84.43301369999999,11.533333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
473400,38.03784406666667,86.1290643,12.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
473700,36.50529263333333,84.45920036666666,10.833333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
474000,36.78466973333333,86.3514708,11.8,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
474300,38.600820533333334,87.12773006666666,10.266666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
474600,33.59737173333333,85.57175433333333,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
474900,34.37789963333333,85.84237986666668,11.1,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
475200,41.37781053333333,85.8944934,11.433333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
475500,40.03582303333334,84.42435153333332,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
475800,38.651935200000004,83.83216793333332,11.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
476100,38.258415633333335,84.98166396666667,10.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
476400,33.50865086666667,84.69007576666667,11.366666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
476700,29.718934133333335,83.2500203,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
477000,31.98346013333333,86.43103586666666,11.166666666666666,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
477300,29.1113385,84.67261839999999,11.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
477600,29.2627944,84.4685402,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
477900,29.699805833333336,86.7866736,11.333333333333334,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
478200,30.80994133333333,85.32082766666667,11.733333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
478500,29.252094166666666,86.48575516666666,11.133333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
478800,31.179266900000002,88.44829253333334,11.466666666666667,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
479100,37.0782461,86.7121529,12.033333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
479400,36.44626146666667,86.27506976666668,10.233333333333333,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
479700,34.885598433333335,86.10430286666666,12.3,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
480000,29.189220799999998,87.9100853,10.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
480300,27.5418331,86.8049103,11.0,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
480600,27.533412366666667,85.74808696666668,12.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
480900,25.469843599999997,85.55268076666667,11.2,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
481200,28.314294566666668,87.70103876666667,11.9,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
481500,28.582802466666667,85.55174480000001,10.6,RANGE_64MiB_partial_tar_gz;resampled_300s_mean
